   0.0000000000000000          1.1000000014901161       0.89999999850988388          1.0950000013411045       0.89499999836087230     
  0.10000000149011612          1.1900000026822091       0.78999999672174459          1.1790250023409725       0.78102499646991497     
  0.20000000298023224          1.2690000035315752       0.67099999468028548          1.2512323779643886       0.65921736938020215     
  0.30000000447034836          1.3361000039994717       0.54409999243617058          1.3108979538084491       0.53079804277414966     
  0.40000000596046448          1.3905100040538609       0.41048999004527925          1.3574232689124335       0.39705425514694875     
  0.50000000745058060          1.4315590036700667       0.27143898756787177          1.3903415784719513       0.25932665489808671     
  0.60000000894069672          1.4587029028313294       0.12828308506767594          1.4093225362486499       0.11899586166598805     
  0.70000001043081284          1.4715312115292538       -1.7587207389093723E-002     1.4141755097013178       -2.2531373384992864E-002
  0.80000001192092896          1.4697724907641374      -0.16474033073477148          1.4048514945700090      -0.16383626959212799     
  0.90000001341104507          1.4532984574451779      -0.31171758200131694          1.3814436096844720      -0.30350223977014662     
   1.0000000149011612          1.4221266987805508      -0.45704742991141822          1.3441861670009303      -0.44012909155302915     
   1.1000000163912773          1.3764219551083552      -0.59926010190860723          1.2934523261544799      -0.57234706473276620     
   1.2000000178813934          1.3164959440245274      -0.73690229947047126          1.2297503570048278      -0.69883056386665821     
   1.3000000193715096          1.2428057129794103      -0.86855189583465586          1.1537185476085521      -0.81831144847614468     
   1.4000000208616257          1.1559505221017017      -0.99283246898452171          1.0661188086315982      -0.92959174759185581     
   1.5000000223517418          1.0566672737238139       -1.1084275229171925         0.96782903828519096       -1.0315556711671772     
   1.6000000238418579         0.94582451978040893       -1.2140942518641309         0.85983432429569184       -1.1231807979283244     
   1.7000000253319740         0.82441509278485448       -1.3086767052515602         0.74321707107958579       -1.2035483274821379     
   1.8000000268220901         0.69354742030961813       -1.3911182157585198         0.61914615107179927       -1.2718522938808228     
   1.9000000283122063         0.55443559666083853       -1.4604729588229477         0.48886518894089037       -1.3274076482516775     
   2.0000000298023224         0.40838829860226944       -1.5159165193152049         0.35368009612018003       -1.3696571294351749     
   2.1000000312924385         0.25679664441185734       -1.5567553497839779         0.21494598060241105       -1.3981768537229466     
   2.2000000327825546         0.10112110711371330       -1.5824350146078205          7.4053563211629009E-002  -1.4126805676265228     
   2.3000000342726707         -5.7122396705080680E-002  -1.5925471254698740         -6.7584763483174354E-002  -1.4130225210093956     
   2.4000000357627869        -0.21637711162514822       -1.5868348857142469        -0.20854909386219478       -1.3991989317447653     
   2.5000000372529030        -0.37506060256114115       -1.5651971742293052        -0.34742624362125296       -1.3713480271805627     
   2.6000000387430191        -0.53158032231639718       -1.5276911134143072        -0.48282391711290024       -1.3297486619604824     
   2.7000000402331352        -0.68434943593426500       -1.4745330803905510        -0.61338466563291749       -1.2748175260217782     
   2.8000000417232513        -0.83180274617054561       -1.4060981357773643        -0.73779949671515543       -1.2071049707244006     
   2.9000000432133675        -0.97241256184353153       -1.3229178599208271        -0.85482099799280564       -1.1272894949199834     
   3.0000000447034836         -1.1047043498069156       -1.2256766022874663        -0.96327584404725397       -1.0361709462043411     
   3.1000000461935997         -1.2272720118620626       -1.1152061656606369         -1.0620765608479275      -0.93466250547879970     
   3.2000000476837158         -1.3387926300899129      -0.99247896264565283         -1.1502324298260618      -0.82378153514471997     
   3.3000000491738319         -1.4380405278333870      -0.85859969764170507         -1.2268594222475355      -0.70463938264965731     
   3.4000000506639481         -1.5239004988769707      -0.71479564271551899         -1.2911890642684418      -0.57843024157849299     
   3.5000000521540642         -1.5953800642136511      -0.56240559055703321         -1.3425761437744750      -0.44641918193354191     
   3.6000000536441803         -1.6516206241074041      -0.40286758175836657         -1.3805051817141138      -0.30992946957931072     
   3.7000000551342964         -1.6919073828835602      -0.23770551688651964         -1.4045956030195939      -0.17032930195670667     
   3.8000000566244125         -1.7156779349264211       -6.8514776077025163E-002    -1.4146055552446759       -2.9018093026572156E-002
   3.9000000581145287         -1.7225294126362185       0.10305301997217628         -1.4104343366035574       0.11258755507527887     
   4.0000000596046448         -1.7122241104854399       0.27530596380256700         -1.3921234090350720       0.25306805304519231     
   4.1000000610947609         -1.6846935136949452       0.44652837740252371         -1.3598559861008341       0.39101505572018902     
   4.2000000625848770         -1.6400406752893137       0.61499773128240720         -1.3139551998130190       0.52504558101974907     
   4.3000000640749931         -1.5785409012446550       0.77900180125518959         -1.2548808647338054       0.65381587497566018     
   4.4000000655651093         -1.5006407199583329       0.93685589373186429         -1.1832248717513170       0.77603488384665442     
   4.5000000670552254         -1.4069551291891225        1.0869199679638264         -1.0997052576751987       0.89047719825005711     
   4.6000000685453415         -1.2982631307731030        1.2276154829792651         -1.0051590100710337       0.99599533953232378     
   4.7000000700354576         -1.1755015806458868        1.3574417979911382        -0.90053367943351703        1.0915312651911544     
   4.8000000715255737         -1.0397573988240272        1.4749919578073607        -0.78687788275653570        1.1761269779877992     
   4.9000000730156898        -0.89225820084538188        1.5789676992391226        -0.66533079367415338        1.2489341323707965     
   5.0000000745058060        -0.73436142856862441        1.6681935206532290        -0.53711072450850406        1.3092225418816723     
   5.1000000759959221        -0.56754207401749945        1.7416296646043752        -0.40350291466686494        1.3563875022283822     
   5.2000000774860382        -0.39337910496183148        1.7983838728518287        -0.26584664778939093        1.3899558565830754     
   5.3000000789761543        -0.21354071499684782        1.8377217839341924        -0.12552182678132656        1.4095907422681220     
   5.4000000804662704         -2.9768533865009716E-002   1.8590758557520777          1.6064858698550344E-002   1.4150949712119107     
   5.5000000819563866         0.15613905448043694        1.8620527091829373         0.15749403363251066        1.4064130102511920     
   5.6000000834465027         0.34234432817340543        1.8464388035022283         0.29734786656171758        1.3836315413924287     
   5.7000000849366188         0.52698821127503648        1.8122043701747550         0.43422428338561525        1.3469785963800347     
   5.8000000864267349         0.70820865099290686        1.7595055482619777         0.56675102354914064        1.2968212742118130     
   5.9000000879168510         0.88415920844097218        1.6886846821073740         0.69359939770053802        1.2336620644480736     
   6.0000000894069672          1.0530276791680460        1.6002687599457768         0.81349760889178802        1.1581338131384058     
   6.1000000908970833          1.2130545575472098        1.4949659904598387         0.92524350376570297        1.0709933817987536     
   6.2000000923871994          1.3625511588208665        1.3736605328975255          1.0277166258847823       0.97311406297487879     
   6.3000000938773155          1.4999172141575328        1.2374054149850795          1.1198894503497574       0.86547682839510376     
   6.4000000953674316          1.6236577574999185        1.0874136913342753          1.2008376870603035       0.74916049742042112     
   6.5000000968575478          1.7323991282537188       0.92504791316484491          1.2697495493044415       0.62533092432626747     
   6.6000000983476639          1.8249039209486320       0.75180799775799723          1.3259338947331543       0.49522931278893612     
   6.7000000998377800          1.9000847218447130       0.56931760294381528          1.3688271570787518       0.36015977470208560     
   6.8000001013278961          1.9570164829874439       0.37930912792799709          1.3979989990962753       0.22147625802732057     
   6.9000001028180122          1.9949473963454583       0.18360747671307090          1.4131566300252332        8.0568974711373059E-002
   7.0000001043081284          2.0133081442903618       -1.5887265894178187E-002     1.4141477442557246       -6.1149535282480322E-002
