   0.0000000000000000          9.9999997764825821E-003     9.9997497785826710E-003
   9.9999997764825821E-003     1.9999499557165346E-002     1.9998499590565280E-002
   1.9999999552965164E-002     2.9997499400447807E-002     2.9995249569343595E-002
   2.9999999329447746E-002     3.9992999514721975E-002     3.9989000048295018E-002
   3.9999999105930328E-002     4.9985000358350656E-002     4.9978751660744433E-002
   4.9999998882412910E-002     5.9972502739620799E-002     5.9963505439900013E-002
   5.9999998658895493E-002     6.9954507916661815E-002     6.9942262918749082E-002
   6.9999998435378075E-002     7.9930017697318931E-002     7.9914026229903956E-002
   7.9999998211860657E-002     8.9898034538971563E-002     8.9877798205387882E-002
   8.9999997988343239E-002     9.9857561648286769E-002     9.9832582476350962E-002
   9.9999997764825821E-002    0.10980760308089771         0.10977738357270622     
  0.10999999754130840         0.11974716384099729         0.11971120702267579     
  0.11999999731779099         0.12967524998083685         0.12963305945223724     
  0.12999999709427357         0.13959086870012019         0.13954194868446015     
  0.13999999687075615         0.14949302844528267         0.14943688383872297     
  0.14999999664723873         0.15938073900864583         0.15931687542980028     
  0.15999999642372131         0.16925301162743728         0.16918093546681040     
  0.16999999620020390         0.17910885908266611         0.17902807755201378     
  0.17999999597668648         0.18894729579784403         0.18885731697945182     
  0.18999999575316906         0.19876733793754220         0.19866767083341674     
  0.19999999552965164         0.20856800350577387         0.20845815808674226     
  0.20999999530613422         0.21834831244419323         0.21822779969890552     
  0.21999999508261681         0.22810728673010039         0.22797561871393032     
  0.22999999485909939         0.23784395047424284         0.23770064035808189     
  0.23999999463558197         0.24755733001840355         0.24740189213734345     
  0.24999999441206455         0.25724645403276597         0.25707840393466480     
  0.25999999418854713         0.26691035361304621         0.26672920810697315     
  0.26999999396502972         0.27654806237738272         0.27635333958193675     
  0.27999999374151230         0.28615861656297348         0.28594983595447127     
  0.28999999351799488         0.29574105512245169         0.29551773758297933     
  0.29999999329447746         0.30529441981998956         0.30505608768531411     
  0.30999999307096004         0.31481775532712120         0.31456393243445657     
  0.31999999284744263         0.32431010931827453         0.32404032105389752     
  0.32999999262392521         0.33377053256600309         0.33348430591271433     
  0.33999999240040779         0.34319807903590810         0.34289494262033332     
  0.34999999217689037         0.35259180598124101         0.35227129012096792     
  0.35999999195337296         0.36195077403717729         0.36161241078772360     
  0.36999999172985554         0.37127404731475233         0.37091737051635970     
  0.37999999150633812         0.38056069349444943         0.38018523881869903     
  0.38999999128282070         0.38980978391943100         0.38941508891567600     
  0.39999999105930328         0.39902039368840336         0.39860599783001371     
  0.40999999083578587         0.40819160174810637         0.40775704647852085     
  0.41999999061226845         0.41732249098541763         0.41686731976399932     
  0.42999999038875103         0.42641214831906327         0.42593590666675318     
  0.43999999016523361         0.43545966479092529         0.43496190033568982     
  0.44999998994171619         0.44446413565693654         0.44394439817900433     
  0.45999998971819878         0.45342466047755431         0.45288250195443791     
  0.46999998949468136         0.46234034320780371         0.46177531785910136     
  0.47999998927116394         0.47121029228688127         0.47062195661885470     
  0.48999998904764652         0.48003362072731032         0.47942153357723361     
  0.49999998882412910         0.48880944620363903         0.48817316878391454     
  0.50999998860061169         0.49753689114067218         0.49687598708270897     
  0.51999998837709427         0.50621508280122784         0.50552911819907820     
  0.52999998815357685         0.51484315337341069         0.51413169682716031     
  0.53999998793005943         0.52342024005739196         0.52268286271629960     
  0.54999998770654202         0.53194548515168927         0.53118176075707146     
  0.55999998748302460         0.54041803613893558         0.53962754106679212     
  0.56999998725950718         0.54883704577113046         0.54801935907450650     
  0.57999998703598976         0.55720167215436422         0.55635637560544449     
  0.58999998681247234         0.56551107883300644         0.56463775696493779     
  0.59999998658895493         0.57376443487335083         0.57286267502178856     
  0.60999998636543751         0.58196091494670799         0.58103030729108196     
  0.61999998614192009         0.59009969941193763         0.58913983701643391     
  0.62999998591840267         0.59817997439741188         0.59719045325166609     
  0.63999998569488525         0.60620093188240198         0.60518135094189973     
  0.64999998547136784         0.61416176977787929         0.61311173100406069     
  0.65999998524785042         0.62206169200672379         0.62098080040678671     
  0.66999998502433300         0.62989990858333123         0.62878777224973026     
  0.67999998480081558         0.63767563569261088         0.63653186584224775     
  0.68999998457729816         0.64538809576836620         0.64421230678146790     
  0.69999998435378075         0.65303651757105119         0.65182832702973159     
  0.70999998413026333         0.66062013626489346         0.65937916499139460     
  0.71999998390674591         0.66813819349437720         0.66686406558898692     
  0.72999998368322849         0.67558993746007800         0.67428228033871962     
  0.73999998345971107         0.68297462299384248         0.68163306742533269     
  0.74999998323619366         0.69029151163330404         0.68891569177627598     
  0.75999998301267624         0.69753987169572895         0.69612942513521570     
  0.76999998278915882         0.70471897835118358         0.70327354613485971     
  0.77999998256564140         0.71182811369501708         0.71034734036909342     
